id,lead_id,leadCreatedAt,startTime,endTime,statusBefore,statusAfter,user_id,owner_id,endTime_id,user_history_id
60f2a5ccad45ac3da791b061615e8e69cf16f00741597769,5e154831831cdd0b1377ad4d,1633586792,2021-07-17 09:41:32.696,2021-10-07 06:06:32.797,L4A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,
611241f8b3e7433fc918da36615e8e69cf16f00741597769,5e154831831cdd0b1377ad4d,1633586792,2021-08-10 09:08:08.299,2021-10-07 06:06:32.797,L2E,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,
615e8e69cf16f00741597769615e8e69cf16f00741597769,5e154831831cdd0b1377ad4d,1633586792,2021-10-07 06:06:32.797,2021-10-07 06:06:32.797,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,
60f2a5ccad45ac3da791b061611241f8b3e7433fc918da36,5e154831831cdd0b1377ad4d,1633586792,2021-07-17 09:41:32.696,2021-08-10 09:08:08.299,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210810,457
611241f8b3e7433fc918da36611241f8b3e7433fc918da36,5e154831831cdd0b1377ad4d,1633586792,2021-08-10 09:08:08.299,2021-08-10 09:08:08.299,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210810,457
60a652c74fb7da1b18beb821615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-01-08 03:10:40.885,2021-10-07 11:50:48.552,L1A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e354172af631b5d748e332a615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-02-01 09:14:26.51,2021-10-07 11:50:48.552,L4A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e36863faf631b5d748e6cee615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-02-02 08:20:15.645,2021-10-07 11:50:48.552,L2E,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e465ddc9ec33c0f76aa8f44615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-02-14 08:44:12.408,2021-10-07 11:50:48.552,L4A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e57809a482a9d2222e0e815615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-02-27 08:40:58.071,2021-10-07 11:50:48.552,L2E,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e70a6d3c5b67a7092b631f7615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-03-17 10:30:43.038,2021-10-07 11:50:48.552,L4A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5ee2f4a4fa414c33be603066615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-06-12 03:21:08.413,2021-10-07 11:50:48.552,L2E,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f08263cd719e9755afa2274615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-07-10 08:26:36.053,2021-10-07 11:50:48.552,L2D,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f16593ef226c32f11c2539e615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-07-21 02:55:58.521,2021-10-07 11:50:48.552,L4A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f165941f226c32f11c253e6615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-07-21 02:56:01.376,2021-10-07 11:50:48.552,L2E,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f2a30dc2464b03b9736830f615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-08-05 04:09:00.437,2021-10-07 11:50:48.552,L3A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f44c9f0a3a79d4da79369ab615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-08-25 08:21:04.626,2021-10-07 11:50:48.552,L2E,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
6007fbeff1f33076831b7001615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-01-20 09:46:23.467,2021-10-07 11:50:48.552,L3A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60d7fd1eccea531f9834472e615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:54.223,2021-10-07 11:50:48.552,L4A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60d7fd20ccea531f983447a7615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:56.874,2021-10-07 11:50:48.552,L2E,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60eee95aad45ac3da78a3537615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-07-14 13:40:42.838,2021-10-07 11:50:48.552,L3A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60f2a5ccad45ac3da791b061615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-07-17 09:41:32.696,2021-10-07 11:50:48.552,L4A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
611241f8b3e7433fc918da36615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-08-10 09:08:08.299,2021-10-07 11:50:48.552,L2E,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
615e8e69cf16f00741597769615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-10-07 06:06:32.797,2021-10-07 11:50:48.552,L1A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
615edf18cf16f007415a2fc1615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-10-07 11:50:48.552,2021-10-07 11:50:48.552,L1A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60a652c74fb7da1b18beb821615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-01-08 03:10:40.885,2021-10-07 11:57:59.669,L1A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e354172af631b5d748e332a615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-02-01 09:14:26.51,2021-10-07 11:57:59.669,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e36863faf631b5d748e6cee615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-02-02 08:20:15.645,2021-10-07 11:57:59.669,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e465ddc9ec33c0f76aa8f44615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-02-14 08:44:12.408,2021-10-07 11:57:59.669,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e57809a482a9d2222e0e815615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-02-27 08:40:58.071,2021-10-07 11:57:59.669,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5e70a6d3c5b67a7092b631f7615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-03-17 10:30:43.038,2021-10-07 11:57:59.669,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5ee2f4a4fa414c33be603066615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-06-12 03:21:08.413,2021-10-07 11:57:59.669,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f08263cd719e9755afa2274615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-07-10 08:26:36.053,2021-10-07 11:57:59.669,L2D,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f16593ef226c32f11c2539e615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-07-21 02:55:58.521,2021-10-07 11:57:59.669,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f165941f226c32f11c253e6615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-07-21 02:56:01.376,2021-10-07 11:57:59.669,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f44c9eba3a79d4da793691a615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-08-25 08:20:59.756,2021-10-07 11:57:59.669,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f44c9f0a3a79d4da79369ab615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-08-25 08:21:04.626,2021-10-07 11:57:59.669,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
6007fbeff1f33076831b7001615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-01-20 09:46:23.467,2021-10-07 11:57:59.669,L3A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60c71246c6e6e350b18e6c9b615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-06-14 08:24:38.012,2021-10-07 11:57:59.669,L2D,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60d5a18fccea531f98311ed3615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-06-25 09:27:43.95,2021-10-07 11:57:59.669,L3A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60d7fd1eccea531f9834472e615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:54.223,2021-10-07 11:57:59.669,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60d7fd20ccea531f983447a7615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:56.874,2021-10-07 11:57:59.669,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60eee95aad45ac3da78a3537615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-07-14 13:40:42.838,2021-10-07 11:57:59.669,L3A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60f2a5ccad45ac3da791b061615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-07-17 09:41:32.696,2021-10-07 11:57:59.669,L4A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
611241f8b3e7433fc918da36615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-08-10 09:08:08.299,2021-10-07 11:57:59.669,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
615e8e69cf16f00741597769615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-10-07 06:06:32.797,2021-10-07 11:57:59.669,L1A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
615edf18cf16f007415a2fc1615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-10-07 11:50:48.552,2021-10-07 11:57:59.669,L1A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
615ee0c7cf16f007415a368d615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2021-10-07 11:57:59.669,2021-10-07 11:57:59.669,L1B,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60a652c74fb7da1b18beb8215e465ddc9ec33c0f76aa8f44,5e154831831cdd0b1377ad4d,1633586792,2020-01-08 03:10:40.885,2020-02-14 08:44:12.408,L1A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200214,129
60a652c74fb7da1b18beb8215e57809a482a9d2222e0e815,5e154831831cdd0b1377ad4d,1633586792,2020-01-08 03:10:40.885,2020-02-27 08:40:58.071,L1A,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200227,129
5e354172af631b5d748e332a5e57809a482a9d2222e0e815,5e154831831cdd0b1377ad4d,1633586792,2020-02-01 09:14:26.51,2020-02-27 08:40:58.071,L4A,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200227,129
5e36863faf631b5d748e6cee5e57809a482a9d2222e0e815,5e154831831cdd0b1377ad4d,1633586792,2020-02-02 08:20:15.645,2020-02-27 08:40:58.071,L2E,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200227,129
5e465ddc9ec33c0f76aa8f445e57809a482a9d2222e0e815,5e154831831cdd0b1377ad4d,1633586792,2020-02-14 08:44:12.408,2020-02-27 08:40:58.071,L4A,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200227,129
5e57809a482a9d2222e0e8155e57809a482a9d2222e0e815,5e154831831cdd0b1377ad4d,1633586792,2020-02-27 08:40:58.071,2020-02-27 08:40:58.071,L2E,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200227,129
60a652c74fb7da1b18beb8215e70a6d3c5b67a7092b631f7,5e154831831cdd0b1377ad4d,1633586792,2020-01-08 03:10:40.885,2020-03-17 10:30:43.038,L1A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200317,129
5e354172af631b5d748e332a5e70a6d3c5b67a7092b631f7,5e154831831cdd0b1377ad4d,1633586792,2020-02-01 09:14:26.51,2020-03-17 10:30:43.038,L4A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200317,129
5e36863faf631b5d748e6cee5e70a6d3c5b67a7092b631f7,5e154831831cdd0b1377ad4d,1633586792,2020-02-02 08:20:15.645,2020-03-17 10:30:43.038,L2E,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200317,129
5e465ddc9ec33c0f76aa8f445e70a6d3c5b67a7092b631f7,5e154831831cdd0b1377ad4d,1633586792,2020-02-14 08:44:12.408,2020-03-17 10:30:43.038,L4A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200317,129
5e57809a482a9d2222e0e8155e70a6d3c5b67a7092b631f7,5e154831831cdd0b1377ad4d,1633586792,2020-02-27 08:40:58.071,2020-03-17 10:30:43.038,L2E,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200317,129
5e70a6d3c5b67a7092b631f75e70a6d3c5b67a7092b631f7,5e154831831cdd0b1377ad4d,1633586792,2020-03-17 10:30:43.038,2020-03-17 10:30:43.038,L4A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20200317,129
5ee2f4a4fa414c33be6030665ee2f4a4fa414c33be603066,5e154831831cdd0b1377ad4d,1633586792,2020-06-12 03:21:08.413,2020-06-12 03:21:08.413,L2E,L2D,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20200612,196
60a652c74fb7da1b18beb8215f08263cd719e9755afa2274,5e154831831cdd0b1377ad4d,1633586792,2020-01-08 03:10:40.885,2020-07-10 08:26:36.053,L1A,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20200710,212
5e354172af631b5d748e332a5f165941f226c32f11c253e6,5e154831831cdd0b1377ad4d,1633586792,2020-02-01 09:14:26.51,2020-07-21 02:56:01.376,L4A,L3A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20200721,212
5f165941f226c32f11c253e65f2a30dc2464b03b9736830f,5e154831831cdd0b1377ad4d,1633586792,2020-07-21 02:56:01.376,2020-08-05 04:09:00.437,L2E,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20200805,238
5e354172af631b5d748e332a5f44c9eba3a79d4da793691a,5e154831831cdd0b1377ad4d,1633586792,2020-02-01 09:14:26.51,2020-08-25 08:20:59.756,L4A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20200825,238
5e36863faf631b5d748e6cee5f44c9eba3a79d4da793691a,5e154831831cdd0b1377ad4d,1633586792,2020-02-02 08:20:15.645,2020-08-25 08:20:59.756,L2E,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20200825,238
5f16593ef226c32f11c2539e5f44c9f0a3a79d4da79369ab,5e154831831cdd0b1377ad4d,1633586792,2020-07-21 02:55:58.521,2020-08-25 08:21:04.626,L4A,L3A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20200825,238
6007fbeff1f33076831b70016007fbeff1f33076831b7001,5e154831831cdd0b1377ad4d,1633586792,2021-01-20 09:46:23.467,2021-01-20 09:46:23.467,L3A,L2D,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210120,418
5e36863faf631b5d748e6cee60c71246c6e6e350b18e6c9b,5e154831831cdd0b1377ad4d,1633586792,2020-02-02 08:20:15.645,2021-06-14 08:24:38.012,L2E,L3A,Xp0TNTNweCYPV1BTvQGARYvR0v73,KB3l5DJHKtN1B2dGUGiJk81ebEE3,20210614,140
5e465ddc9ec33c0f76aa8f4460c71246c6e6e350b18e6c9b,5e154831831cdd0b1377ad4d,1633586792,2020-02-14 08:44:12.408,2021-06-14 08:24:38.012,L4A,L3A,Xp0TNTNweCYPV1BTvQGARYvR0v73,KB3l5DJHKtN1B2dGUGiJk81ebEE3,20210614,140
5ee2f4a4fa414c33be60306660d5a18fccea531f98311ed3,5e154831831cdd0b1377ad4d,1633586792,2020-06-12 03:21:08.413,2021-06-25 09:27:43.95,L2E,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210625,457
5f16593ef226c32f11c2539e60d7fd1eccea531f9834472e,5e154831831cdd0b1377ad4d,1633586792,2020-07-21 02:55:58.521,2021-06-27 04:22:54.223,L4A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210627,457
5f44c9eba3a79d4da793691a60d7fd1eccea531f9834472e,5e154831831cdd0b1377ad4d,1633586792,2020-08-25 08:20:59.756,2021-06-27 04:22:54.223,L4A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210627,457
5f44c9f0a3a79d4da79369ab60d7fd1eccea531f9834472e,5e154831831cdd0b1377ad4d,1633586792,2020-08-25 08:21:04.626,2021-06-27 04:22:54.223,L2E,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210627,457
6007fbeff1f33076831b700160d7fd20ccea531f983447a7,5e154831831cdd0b1377ad4d,1633586792,2021-01-20 09:46:23.467,2021-06-27 04:22:56.874,L3A,L3A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210627,457
6007fbeff1f33076831b700160eee95aad45ac3da78a3537,5e154831831cdd0b1377ad4d,1633586792,2021-01-20 09:46:23.467,2021-07-14 13:40:42.838,L3A,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210714,457
60d7fd1eccea531f9834472e60eee95aad45ac3da78a3537,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:54.223,2021-07-14 13:40:42.838,L4A,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210714,457
60d7fd20ccea531f983447a760eee95aad45ac3da78a3537,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:56.874,2021-07-14 13:40:42.838,L2E,L4A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210714,457
60d7fd1eccea531f9834472e60f2a5ccad45ac3da791b061,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:54.223,2021-07-17 09:41:32.696,L4A,L2E,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210717,457
60c71246c6e6e350b18e6c9b611241f8b3e7433fc918da36,5e154831831cdd0b1377ad4d,1633586792,2021-06-14 08:24:38.012,2021-08-10 09:08:08.299,L2D,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210810,457
60d7fd20ccea531f983447a7611241f8b3e7433fc918da36,5e154831831cdd0b1377ad4d,1633586792,2021-06-27 04:22:56.874,2021-08-10 09:08:08.299,L2E,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210810,457
60eee95aad45ac3da78a3537611241f8b3e7433fc918da36,5e154831831cdd0b1377ad4d,1633586792,2021-07-14 13:40:42.838,2021-08-10 09:08:08.299,L3A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,20210810,457
60d5a18fccea531f98311ed3615e8e69cf16f00741597769,5e154831831cdd0b1377ad4d,1633586792,2021-06-25 09:27:43.95,2021-10-07 06:06:32.797,L3A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,
5f44c9eba3a79d4da793691a615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2020-08-25 08:20:59.756,2021-10-07 11:50:48.552,L4A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60c71246c6e6e350b18e6c9b615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-06-14 08:24:38.012,2021-10-07 11:50:48.552,L2D,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60d5a18fccea531f98311ed3615edf18cf16f007415a2fc1,5e154831831cdd0b1377ad4d,1633586792,2021-06-25 09:27:43.95,2021-10-07 11:50:48.552,L3A,L1B,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
5f2a30dc2464b03b9736830f615ee0c7cf16f007415a368d,5e154831831cdd0b1377ad4d,1633586792,2020-08-05 04:09:00.437,2021-10-07 11:57:59.669,L3A,L2A,dhnVoNGYrvdDrIYiRM0qMVmNjbF3,9WkkILnTShdpvDSk1r82iXKO15w1,20211007,810
60a654844fb7da1b18c0425760a654844fb7da1b18c04257,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-12 08:01:11.193,2020-02-12 08:01:11.193,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20200212,
60a654844fb7da1b18c042575e44fe67ccf6a51f0160ee55,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-12 08:01:11.193,2020-02-13 07:44:39.474,L1A,L4A,GcZnUnU4laXLeAAZCEquFqWZ4BI3,GcZnUnU4laXLeAAZCEquFqWZ4BI3,20200213,
5e44fe67ccf6a51f0160ee555e44fe67ccf6a51f0160ee55,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-13 07:44:39.474,2020-02-13 07:44:39.474,L1A,L4A,GcZnUnU4laXLeAAZCEquFqWZ4BI3,GcZnUnU4laXLeAAZCEquFqWZ4BI3,20200213,
60a654844fb7da1b18c042575f3fb2554eed400ea1c01b90,5e43b0c7ccf6a51f0160e244,1627228673,2020-02-12 08:01:11.193,2020-08-21 11:39:01.482,L1A,L2E,4Z29GfMusJa57hloCaP8H8Z2QW92,4Z29GfMusJa57hloCaP8H8Z2QW92,20200821,231
